Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Afghanistan,AFG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,-2.35800706239769,2.23189679843934,-3.64333544007345,-12.6201089578522,-25.748751430756,-24.7800367689079,-15.781846710276,-21.0619026265545,-13.9880853958358,-17.6056863912819,-19.9997978720271,-19.8528636850795,..
Albania,ALB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.54294967807279,-9.37243385036194,-7.24967045755812,-4.98178565576437,-7.09724273654265,-7.54157687280433,-10.7781057760347,-15.6285282209844,-15.3804650385538,-11.3658640510046,-12.9330964260384,-10.2001794975741,-9.27419308993992,-10.775401897152,-8.60488560166004,-7.59082537995602,-7.54424773522478,-6.66955117006572,-7.97781023941413,..
Algeria,DZA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,20.5235656440087,24.715139820033,22.4879251545672,19.8562460910231,0.314600291232337,7.58044663046647,8.83607411932364,5.78420499791843,0.566325312951006,-4.33299403477184,-16.2897517234685,-16.3740654289643,-13.1780840908978,..,..,..
American Samoa,ASM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-16.012978916934,-0.981927016546037,-4.03958224542819,2.89247684338395,13.8970921801467,20.4078149120781,16.2123883977719,8.12554754936237,-10.7693887074464,8.95703976588897,11.7046899595455,10.8089626800402,5.95792428066991,-2.57186260874095,-8.8411388918829,-3.05090780260243,-0.518217605550058,7.3037696598072,5.42861764065317,..
Antigua and Barbuda,ATG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-7.10527716783548,-10.1159872139607,-11.4018669691119,-10.3418597831379,-16.7769846660216,-25.2171143149332,-29.3971454510803,-26.246946881963,-13.8063634934331,-14.5474898838945,-10.3453829249712,-13.9023718926126,-17.3007972638727,0.266640583293098,2.19446051698316,-2.42620643748483,-8.84658938095234,-7.02659435120232,..,..
Argentina,ARG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.40694788500181,8.97078467784247,6.37990680177011,1.95058324319273,2.65363142179073,2.79449564264943,2.1036160391819,1.49940141614234,2.1785669619099,-0.383118699737132,-1.00727103856271,-0.39159512386959,-2.37749566620574,-1.74400211981355,-2.96292666513535,-2.7092262729721,-4.84698182437693,-5.20305583023826,-0.88889103208008,..
Armenia,ARM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-10.4398165717153,-6.2201045971038,-6.18119850537565,-2.20435917633131,-2.52832391913202,-2.39537307018263,-7.3566009937396,-14.2246479360543,-16.4837122757881,-13.6219495016022,-10.4403286979452,-9.96233223726517,-7.31624569547426,-7.76786653784116,-2.69795490057304,-1.02289269763472,-1.5082334793193,-6.90331426300408,-7.22253210674652,..
Aruba,ABW,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,16.0803025894676,-17.526618705036,-8.19071310116085,12.1556781148158,4.50346715007561,12.8086334507692,9.87609485152745,0.00407000407000378,6.87010954616587,-19.2474877307782,-10.2191060473269,3.58386599074278,-12.2605533498759,-4.89985038383839,3.79133719862229,4.58498010563219,0.965866748406551,..,..,..
Australia,AUS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.11084652161365,-4.05480270758646,-6.2826327570975,-6.74083236526461,-6.25071507998208,-6.07443702924561,-7.52116229695118,-4.94515069836674,-5.27033137745749,-3.90129530018019,-3.18126653304053,-4.17054203246807,-3.03724164450092,-2.95726606528368,-4.21387625058776,-3.39513652700999,-2.68999652428858,-2.0297323882662,0.556521976902971,..
Austria,AUT,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,1.97261080636848,3.27200314072399,3.79454043655955,4.48508217916591,2.57482210818849,2.92744156292677,1.57704840696994,1.50013544947886,1.94833654536212,2.39594143192575,1.73749753483461,2.72541198739189,1.35083967326704,1.31521952251018,2.83793612043934,..
Azerbaijan,AZE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.906754298668071,-12.3218512263918,-27.7741943440845,-29.8283699690511,1.26316311439409,17.6695773383406,27.2883243190353,33.678544063861,22.9725301709198,28.4303731948664,25.9962274288622,21.491304729494,16.4927257167165,13.5675443544848,-0.41921363920559,-3.60045769447184,4.12219738291502,12.8437682914648,9.0844948429751,..
"Bahamas, The",BHS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-7.75394544009676,-4.76646866689712,-5.33827728918196,-3.39160866189818,-7.12305028440183,-13.8061914480317,-12.3851568041165,-11.6100892944233,-8.10442037435534,-8.0632166374795,-11.9472714724764,-14.0366811249475,-14.1434103022901,-17.2750974574321,-10.2377010699914,-5.95377539358059,-12.4202036467134,-12.1148323470149,0.652906743182927,..
Bahrain,BHR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,2.51701963066081,-0.517337576539301,1.80990381150794,3.5861057173287,9.23180920590181,11.8210087744718,13.3758607441787,8.77793644624144,2.44123386880184,2.99484203003364,11.2846580406654,8.38385146306594,7.40553295824209,4.56231043254477,-2.41635396755434,-4.6288774992681,-4.51608156290615,-6.46590390567721,..,..
Bangladesh,BGD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.991687231894648,1.35086830489484,0.218816448007947,-0.428022753319864,-0.250193220827654,1.66538337953829,1.07621192542407,1.01077432985677,3.47014347494473,1.82904182016697,-0.125812447167656,1.93130081800403,1.37240298059038,0.437162722543549,1.3223490265586,0.420654962243496,-2.39676714556211,-2.58910964292693,-1.13510018543587,..
Barbados,BRB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.64191735837973,-4.66106017866377,-5.86397699078635,-12.6937325840461,-12.9792521453765,-10.4889269513644,-7.43199028962261,-9.02636047595484,-8.53322014032104,-6.01220707143459,-3.72756858455199,-9.67059132546928,-5.3984476781563,-13.7456093080854,-2.09400745876372,-9.37921972943499,..,..,..,..
Belarus,BLR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.28011087042602,-2.23170099050055,-2.55836514899576,-5.14985257582243,1.51816263518737,-3.75571864710409,-6.65342977379785,-8.16049334775654,-12.0544690632009,-14.4701845179502,-8.1811542905499,-2.83504162674368,-10.0192002695737,-6.63297207830251,-3.24348350864049,-3.37743133682293,-1.74028732403957,0.0381467907458898,-1.99459556792372,..
Belgium,BEL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,4.51947424084265,3.40474056965591,3.10265016051503,1.99729773907908,1.85183953655122,1.49759378174027,-0.83463187503311,1.82350218721236,1.52571010294274,-1.94567389218221,-0.0833599824747424,0.973644247219537,0.755869017538414,1.37687933941539,0.556166297097126,0.69834852008237,-0.762523761389348,0.347926778149496,..
Belize,BLZ,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-21.9226417646956,-17.8718908940472,-18.7378223755694,-14.7356970553317,-13.7218057755092,-2.09758968700349,-4.0964137272915,-10.7209268076032,-6.28852413940731,-3.32098918371148,-1.36561255062677,-2.17434630332884,-4.59581090876929,-8.17064127962677,-10.1366485876113,-9.20828705006687,-8.60476044559,-8.05870030034897,-9.42288358090961,..
Benin,BEN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.04728501878401,-3.75919270473759,-6.21949271640744,-4.67717078014797,-3.44513631344537,-3.09053236205653,-6.55487797896958,-5.52087867516139,-6.71725962781745,-5.56723457385294,-4.83328600532374,-5.1783264571795,-5.37925515856289,-6.67011437790531,-5.96409319149783,-2.99669447284466,-4.1807892801319,-4.5525282110923,..,..
Bermuda,BMU,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,23.1311569604856,20.6286106047854,14.8405201744643,10.0124583149887,12.1154058592137,15.6302029857182,16.740078210883,15.0824077368213,..,..,..,..,..,..,..
Bhutan,BTN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,-4.33173012562319,7.27015746631459,-9.16163626875784,-5.34359036065321,-20.8720232714351,-29.6108420412992,-21.1666057599548,-26.8868964731216,-25.7083728120566,-27.367068697296,-28.841979831723,-22.0546679988431,-20.3390240163835,..,..
Bolivia,BOL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.36559913038611,-4.45175560151427,0.935306542671446,3.84682632759301,6.51831708191834,11.5044303913468,12.1282312015542,11.9507032799204,4.69169762158678,4.4466262498997,2.24180687878168,7.27367789386462,3.43772063883638,1.71604883046688,-5.86726594169153,-5.61927215929092,-4.92963564619832,-4.51621449178188,-3.33030997245933,..
Bosnia and Herzegovina,BIH,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-12.9211338999158,-17.9016269907668,-19.4870977743581,-15.4708902075675,-16.4341604258784,-7.75852509234702,-9.19040813419002,-13.8328410662944,-6.44524833430889,-6.00030136670183,-9.47895015576812,-8.62589346964274,-5.32603546420903,-7.3510129104348,-5.09529244404123,-4.75523159116149,-4.84387018259154,-3.35161772703932,-3.11186137211514,..
Botswana,BWA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,10.8424755023729,4.84208664390618,9.54245426833143,3.53678425939583,16.0858602675021,19.261256862234,15.1230363758021,1.36618312388584,-6.3131815263709,-6.29005006312521,-0.720366363297084,-6.24836932448403,4.46651989003808,10.6711233962936,2.20349649509555,7.75185399485217,5.3376448238251,1.84999974012722,..,..
Brazil,BRA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.15010360594012,-1.5033845088707,0.748189046560784,1.75366875430119,1.5684367616763,1.22977435703404,0.111001536289729,-1.66243750910101,-1.4580278254244,-3.57712942632679,-2.91597984141607,-3.3993363272872,-3.22678465023678,-4.12994163952006,-3.02251730009749,-1.34933644491598,-0.727859993379999,-2.20313323200635,-2.76816106663305,..
British Virgin Islands,VGB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,34.8381594348847,30.0462831993621,37.8825205941001,36.6115330751906,42.3088889783222,45.5892584015209,39.4227440214599,48.2099198431507,37.0597078901685,36.5949373128642,34.7096739406741,29.8391069742123,20.8813553629782,30.7082045349756,16.6789167866155,12.8932404838903,16.3623037966033,6.92800492802769,6.63547895261768,..
Bulgaria,BGR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.67312984059915,-1.94502236414041,-4.83403141115726,-6.38860403865294,-11.2054875729534,-17.0542879230011,-25.7560639999942,-21.8140344434032,-8.18537603078519,-1.91532394126858,0.475022402169468,-0.978675600836122,1.22076574931694,1.31362223002676,0.121211034502954,3.26587032812413,3.59956827691833,5.2751892307024,4.03633716375098,..
Burkina Faso,BFA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,-10.3284299292406,-8.31502200337907,-7.362937841143,-10.2729929624796,-4.05371011378832,-1.79655617806592,-1.32772259832299,-1.29204156382971,-10.0082852595542,-7.16454903255908,-7.56751203493842,-6.08476173755809,-6.32526949243937,-4.10382630488684,..,..
Burundi,BDI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.18720201167941,-0.397990077144825,-3.04630146043229,-3.53655815425186,-0.510079105705359,-10.4870452917285,-8.20727628763793,-16.0907339212268,-9.04769295369931,-14.811120701341,-12.6836310733343,-11.1925745502886,-10.5411407576575,-14.6012123750915,-12.0230782537444,-11.4775842140723,-11.7703187041194,-11.9411536245662,..,..
Cabo Verde,CPV,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-9.90063309591363,-11.5060282444048,-11.115908193443,-14.0730461421387,-4.18319795339967,-7.46733458919267,-13.089269487743,-11.4711326237615,-14.3079913249124,-13.3850746087371,-16.3210896580097,-13.983102811013,-5.80171245062466,-9.08439823382358,-3.16841485472207,-3.85659828713216,-7.88990114984012,-5.17066717723407,-0.280428039060505,..
Cambodia,KHM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.20577096842241,-2.50481147083125,-5.01128423995143,-3.42672850671081,-4.87829680780284,-3.21486673197534,-4.90008500218002,-7.921003111384,-7.12772040217514,-8.72579337346229,-7.99618036172028,-8.62837867857527,-8.50870624632143,-8.63971681456342,-8.85568650810504,-8.65781772346605,-8.11608875645847,-11.7763650785691,-14.9992492896855,..
Cameroon,CMR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.35210278767104,-3.79391675745833,-4.10950395470266,-2.38760486194972,-2.7616990568744,0.999782972921038,1.27910268470253,-1.70982293449525,-4.31693397428454,-3.27536208538784,-2.55041851946623,-3.28468248592052,-3.4863410908714,-4.00684485036434,-3.79483459720882,-3.17808436479457,-2.71289072603677,-3.64224634273883,..,..
Canada,CAN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,2.13990456881022,1.65088739380188,1.16911115069685,2.27087776454734,1.87565295436264,1.36764703691342,0.754333235340083,0.205143691237053,-2.97379386747266,-3.6048312945822,-2.78126223829039,-3.53162407260959,-3.14583438999651,-2.32177149404848,-3.51484366767313,-3.09260854801543,-2.81404646394062,-2.50501224718478,-2.03918153570286,..
Cayman Islands,CYM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-14.4231515668234,-19.4084221457947,..,..,..
Central African Republic,CAF,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.54991419721893,-0.831807295200827,-0.293737946240862,2.84362985692124,1.48385957763608,4.52504281706846,4.27577611656797,-3.72889126959234,1.86787323194755,1.40423862732603,-2.70898889489536,-4.43173914755611,-4.76369901334095,-2.00559173083717,-2.35129588844103,-1.98614434914207,-2.32617496985925,-3.55414817694259,-3.87249204002425,..
China,CHN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.29916795722937,2.4087584656332,2.59301902752458,3.52576604119722,5.79092164974088,8.42412573805547,9.94784826180858,9.15412335283557,4.76814496964165,3.906751469205,1.80224794950967,2.52444822969913,1.54856495759896,2.25328106367325,2.74974455590699,1.80003948304994,1.58497312329912,0.183516168670046,0.985403585754534,..
Colombia,COL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.05659677940725,-1.32953875666704,-0.999538416758417,-0.66791377129936,-1.29849154262777,-1.80006782228948,-2.9181312629032,-2.66762916532112,-2.00053751992855,-3.04728017240343,-2.92673750438846,-3.06329160822279,-3.27153482591458,-5.18581163797204,-6.32550306332439,-4.25569985614493,-3.28355635462148,-3.93251822142383,-4.24571727555552,..
Comoros,COM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,-3.3794082302207,-3.27799132170335,-4.10824212674176,-3.22988701359529,-3.97911634252962,-7.56519700653156,-4.3678144277801,-4.33222274199101,-5.42473073250924,-4.04970477190659,..,-3.78032940639126,-0.256465673352699,-4.34858907970808,-2.13204235097195,-2.39734307788563,..,..
"Congo, Dem. Rep.",COD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,-3.24794599003715,0.330752301339338,3.14869892285605,-0.763068847417733,-6.02250920862764,-10.0784949239754,-4.95593928270912,-4.3010010758846,-9.51293594120967,-4.79716159124456,-3.91310448842874,-4.05028951368052,-3.26525011803012,-3.57094524281959,-3.5782872105477,..
"Congo, Rep.",COG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.01723379383104,-1.14076677635869,14.8882760500075,14.5085102094744,11.427413654376,1.60540243425331,-25.0763848693967,7.30055402153557,-14.2365117357444,7.49052274368575,14.333662877839,17.7039633637369,13.7432336531207,4.78204891458333,-54.0952288523923,-39.7431576574773,..,..,..,..
Costa Rica,CRI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.23165538264418,-5.21106327795547,-5.23197996650703,-3.64316426224165,-4.3113886116304,-4.15311135234597,-5.60428675644225,-8.42960025649214,-1.83422005706791,-3.25709524279866,-5.35947238869469,-5.18813789798961,-4.88725350615162,-4.85014731299436,-3.50749083012366,-2.19965060127628,-3.35340569694762,-3.30039556249197,-2.38748884669221,..
Cote d'Ivoire,CIV,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,0.232312624668002,2.69307200993033,-0.6843631552596,1.87159226004754,6.68973190050447,1.86675425581817,10.490753158261,-1.19651247570562,-2.0237984105184,1.44418331533136,-0.43953834631498,-0.863712222196726,-2.03359010054676,-3.59878145455794,..,..
Croatia,HRV,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.22744035111247,-6.19689921180601,-9.25334761746059,-6.18557210393329,-7.47382513236718,-7.74828394944387,-7.89689858804428,-10.6460515410668,-6.52045276691918,-2.48335792707539,-1.67689040094715,-0.368086893420097,0.976459204137938,0.110329325691928,3.21948735961281,2.20880051372549,3.80106777376375,1.68506497060205,2.40923365856167,..
Cuba,CUB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,-28.9432099216655,-28.585738087328,-24.2765962997981,-16.0149023618236,-16.4770140407691,-18.7439543062481,-21.8100281908142,-27.5744694805034,..,..
Cyprus,CYP,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.09916888677601,-3.32012539710989,-2.0076720561566,-4.77327451988626,-5.26682671332748,-6.36793770553427,-7.63667967473949,-14.4440065670555,-6.69717301069538,-10.8754825330417,-2.20012675036763,-3.99713539937767,-1.46384056704985,-4.14191335399422,-0.42221399678547,-4.13385710960082,-5.00386384410902,-4.27477159582603,-6.73578709503999,..
Czech Republic,CZE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.84655949259595,-5.20668481382049,-5.80713757065895,-3.74045817792556,-2.0617038467874,-2.5704274373859,-4.72745249670619,-1.87000638744055,-2.36190161694339,-3.54312723171757,-2.20227921349248,-1.52307447912895,-0.528117227651661,0.220249997938478,0.45242050513129,1.77484950258841,1.37122775293397,0.514186451593152,-0.274589721476885,..
Denmark,DNK,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,2.94194428146745,1.93713795459911,3.1926605601566,2.36335565616261,4.16209598545998,3.34470140208431,1.51570568758818,2.94687746934438,3.52490830062671,6.53767701922624,6.593530928633,6.2543349473166,7.76683882874506,8.88212414255259,8.24429210800877,7.76485063977862,7.79658986323749,6.96727367431909,7.81723422336708,..
Djibouti,DJI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,12.0278460954718,11.8252569135346,12.7055171216025,0.473072861668427,2.84105797251051,-2.15448790661934,-20.2086361012124,-22.5587851004156,-6.77718840004505,4.47357137871551,-13.8678242864019,-10.9311673573902,-30.7755228198211,23.9576180758858,29.3887086436504,-1.00085631892118,-4.81441674201721,17.9550051403556,..,..
Dominica,DMA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-15.3255057379879,-14.2123302213028,-15.4893058743468,-16.0284608733822,-20.8867689074618,-12.774257043488,-20.634660197793,-28.3474698966587,-22.7121045070253,-16.2374376935942,-13.553487289044,-18.9517923471449,-14.4791679054556,-6.96298042223757,-7.57461156418516,-8.84445053428636,-12.7664684682887,-40.8601067434103,..,..
Dominican Republic,DOM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.89382783386466,-2.91599469146096,4.78762467492822,4.58951892489439,-1.30930917612027,-3.37757930244757,-4.92728147810739,-9.39206310787826,-4.77175858579318,-7.47026900388941,-7.51114720293154,-6.54329172181031,-4.09669967147816,-3.23042985605638,-1.79906294350064,-1.07615482622488,-0.166379210180438,-1.35537943555066,-1.35471375345637,..
Ecuador,ECU,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.25260930170508,-4.26994719189364,-1.19267471988292,-1.31019664752971,1.14179410683791,3.71763016226755,3.69843366966508,2.86485133004414,0.500721269722978,-2.27486002323962,-0.504733851771497,-0.166549831076518,-0.980667828667787,-0.657393328777698,-2.23696073530438,1.11623401303075,-0.144254618647667,-1.2409092081545,-0.10401804488487,..
"Egypt, Arab Rep.",EGY,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.397820351268469,0.708474848244919,4.51410599041916,4.97392451473316,2.34463176230269,2.45189902217905,0.315453157894737,-0.868821887213847,-1.77228167722126,-2.05757890933201,-2.32366813726205,-2.49559049381979,-1.22448669210922,-1.94891064553991,-5.18286790826139,-6.15565835941537,-3.37329709394813,-3.06828491657479,-3.37161407008735,..
El Salvador,SLV,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.22368889754147,-3.19917807931234,-5.30205130807915,-4.67674940955736,-4.22907838340524,-4.7847839719662,-7.15129211067863,-8.51825968802834,-1.77368032991474,-2.88820370309444,-5.4809925465037,-5.79725569383237,-6.90474375266503,-5.37138460989542,-3.2159293549397,-2.27403192612343,-1.85990659155364,-4.69457460631372,-2.06432311793976,..
Equatorial Guinea,GNQ,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.18625770948374,-10.5709836674228,-12.9191761007426,-11.9871239664968,-8.6398868960168,-14.9836169241723,-14.8051185160595,-8.8482007913337,2.66258476237618,1.72867491032453,1.30059791027965,-1.86165345982124,0.298402530844066,0.646367463383694,1.7496500893913,1.25253138576645,2.31507980173051,0.910940503756416,1.96274285271137,..
Eswatini,SWZ,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.583532046229264,2.31849426624675,4.06809513927023,2.57392748601851,-3.22976902109463,-5.97397169862804,-1.88917786976421,-7.01971757649837,-11.5716475274708,-8.7481159630757,-5.84417765545563,4.91007800551832,10.5926444416791,11.5796210238979,13.0928745203443,7.74398289114142,6.13547306513276,1.28925120634532,4.4411767189354,..
Ethiopia,ETH,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.53620596538169,-1.74046524518376,-1.58150719828577,-6.59189372254429,-12.6419842587598,-11.6871605564419,-4.20144598076542,-6.67139557726763,-6.75348362103612,-2.1222608717343,-3.30367964138338,-7.10674868080213,-6.36627273936438,-10.3781721184148,-11.7149008978629,-10.6404374171099,-7.25029984937887,-5.47208897958422,..,..
Faroe Islands,FRO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,12.7390240480752,9.95826389390474,-0.439086292559515,7.68290345090383,1.80467676134114,1.07034738390785,-3.51811808429856,-1.25714122641566,-1.08603586986283,6.21766717034953,7.8008587616162,..,..,..,..,..,..,..,..,..
Fiji,FJI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.07227254970353,0.854492137644964,-2.26714310575914,-9.21079021096863,-6.83547850902352,-16.3087460165854,-11.3646354070824,-14.9382363262539,-4.31924967284106,-4.75867841446162,-5.16786646337758,-1.43404989913988,-9.71137464425265,-5.7779807795007,-3.49819397667457,-3.67295965889909,-6.69277523690499,-8.47298375354931,-12.5849345422011,..
Finland,FIN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,9.33543353737636,8.65317409219559,4.98574939355625,6.37020247267929,3.80002744592839,3.68687593408557,3.74073246767485,2.00666292344184,1.7456331906663,1.12056023582845,-1.7429768143675,-2.28376229921086,-1.93107438448105,-1.57787851132849,-0.717741499237003,-0.741832352760574,-0.885355795683239,-1.75632986466768,-0.475504985218576,..
France,FRA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.52313210570454,1.18123310868992,0.868514872827997,0.433248241973798,-0.00649739617249784,0.0221826520608326,-0.328107442812705,-0.965021191708273,-0.821478031955934,-0.833686088687668,-1.03126157806933,-1.22493455915708,-0.867380759654221,-1.30968882118601,-0.374473265004827,-0.493879752689003,-0.692772372570504,-0.603754847600864,-0.678263739254248,..
French Polynesia,PYF,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,10.3088640897014,6.36551258929394,11.7879017461168,11.9191013370416,20.7012883270172,..,22.0931200417243,24.6935070212736,6.66453514044787,17.0685072659761,14.3020537543288,11.5176514731776,8.31242107215883,6.10892021237761,0.980288668125041,..,..,..,..,..
"Gambia, The",GMB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,0.541196420136749,-3.15228248895189,-4.22219214406911,-6.22324068883774,-6.19477146151466,-0.402651172225192,1.93110695384875,1.13391367955103,-7.67134707158115,-6.55706457684312,-7.0593591438197,-6.87759345961689,-7.32024202195074,-6.50359685949509,-7.39812083623532,-4.84093699885477,..,..
