Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Niger,NER,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.77664303660816,-5.97976485235055,-6.46947808166821,-6.18029153207283,-7.12360328264958,-6.62033471979268,-6.17643215722747,-9.05925329857073,-18.2088437274235,-14.5921361989953,-16.4684461445815,-10.9072606416001,-11.3283114192534,-12.0840805466867,-15.3731852296791,-11.4895746047822,-11.4128742091096,-12.6690201334326,..,..
Nigeria,NGA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,3.34695470794482,1.13550500673115,3.23185896513612,12.347703254637,20.7393229080983,15.4667347631211,10.031088349807,8.64751878851481,4.75177593833602,3.60834460926377,2.5999216045053,3.78214638829249,3.69907345527109,0.159461314212952,-3.12154620982211,0.672764038323157,2.76762957423318,0.97393384102524,-3.79728105223264,..
North Macedonia,MKD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-6.34434073066664,-9.42563866982062,-3.75036147432337,-7.94700691734537,-2.54533578773891,-0.416080907462341,-7.26622964328816,-12.4707587240028,-6.48354444358213,-2.10791290724495,-2.49367410999186,-3.27478765624004,-1.63763885632599,-0.629876006521566,-1.91337826460789,-2.90235461005472,-0.855503440894753,-0.202713526197237,-2.77956157492394,..
Northern Mariana Islands,MNP,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,15.8334058158984,12.4122948877976,12.1025495456447,12.475820006909,16.1767660512487,16.1794230026808,12.4040323379275,15.7739451351091,11.6960452864052,11.7218197596441,13.3364974349351,12.4817608423334,10.2245064284443,11.0280003553635,8.06258507335209,4.00355472270753,4.57142510834835,7.17200016429275,4.1292698226791,..
Oman,OMN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,10.7055473105772,9.63730971348886,6.7202038902647,3.53974121996303,16.6576855493264,15.2203780705126,5.85039983190993,8.24063438109838,-1.03550148613567,8.12299192158651,13.0043029828671,10.2057390318005,6.60491900294553,5.18703459863436,-16.0145566355569,-19.1496601391965,-15.553250591279,-5.41037153775712,-5.37822934925257,..
Pakistan,PAK,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,2.36272766209221,4.82322846495381,3.89383049131859,-0.758168519720007,-3.00378262393642,-4.915343423205,-5.4473609475371,-9.20431631971432,-2.37488200434297,-0.764256566693097,-1.03330058972097,-1.04374819843863,-1.90988122358778,-1.49696623657738,-1.03601422092178,-2.58057718270209,-5.31233112850804,-5.9952107285368,-2.56739021815686,..
Palau,PLW,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,-21.4560201554859,-25.8094247967626,-18.5943153755343,-17.2827386230085,-3.35020324244546,-10.1791941628259,-13.1219257129759,-16.3352494613036,-13.0765771671564,-19.9030713623058,-8.64764571116982,-15.4098228855471,-18.0905541335802,..,..,..
Panama,PAN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.36218059084787,-0.734937038290235,-3.91777958626086,-6.68137279158099,-6.49856114674266,-2.55037212320458,-7.21826230505937,-10.4981383961129,-0.782545457077278,-10.5736014918326,-13.0386147805179,-9.23850535621091,-8.95614035087719,-13.3753993770219,-8.96329751144815,-7.77957266477515,-5.93409537279609,-8.22233720569584,-5.24013687560628,..
Papua New Guinea,PNG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,9.28741777969625,-0.83771505987784,4.01861390427821,4.79140919548254,13.3520776079467,5.27632046815239,1.89444736767193,6.81302195662778,-5.09159374446994,-4.50850147710566,-1.10019875507142,-10.7879115072949,-16.2256096591466,12.13939170257,20.2863160941134,24.9292577077879,23.5145881285166,23.2815807950623,..,..
Paraguay,PRY,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.375729695210563,8.61307588678674,0.221163990286845,-0.101927990310014,-0.628692309199553,1.24447680615271,4.36241493364283,0.812103566907807,2.702314420611,0.181632261554976,0.5923383690739,-0.859915506643685,1.61008382536967,-0.125785284965528,-0.400690257035602,3.62053379101988,3.11328940733469,-0.173093864637841,-1.0258584053566,..
Peru,PER,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.31175794610238,-2.02693936398421,-1.61504289543387,0.0288861085400799,1.50881026119421,3.24050716695869,1.42931463476859,-4.41112077807089,-0.598288729210879,-2.41609106191564,-1.96422212136988,-3.16169034901595,-5.15947518082015,-4.52509763908629,-5.01874819468908,-2.63914066518612,-1.26468644757289,-1.61840364067801,..,..
Philippines,PHL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.21740527184656,-0.334490330373069,0.327438874589341,1.71049040270092,1.85290743388468,5.45452332294989,5.17497337464531,0.0795665792244737,4.79650693316199,3.44540919099251,2.40919069489605,2.65327820420888,4.00964956771067,3.61563915836025,2.37094985654503,-0.376262660444994,-0.652387926751483,-2.55939306089441,-0.898697559640748,..
Poland,POL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.12091149075291,-2.79040780047791,-2.51617087702292,-5.4295874872195,-2.60711662121654,-4.02992644522651,-6.39279159884776,-6.71189722431949,-4.06258461406164,-5.3915799994188,-5.16647827707515,-3.71172149684705,-1.27977122267856,-2.09116746976047,-0.549853936385255,-0.51923881389336,0.0189976530034167,-0.991289425035841,0.413398711093987,..
Portugal,PRT,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-10.4434477880597,-8.35720575710986,-6.68164454040197,-7.99807486902509,-9.60379129218329,-10.2387851532604,-9.67020183234382,-11.9044075658242,-10.3081858996522,-10.2599847579035,-6.01285931472138,-1.64714401974473,1.64372059730301,0.148458737936501,0.23613123488082,1.16977919766165,1.37839079896265,0.379940301856613,-0.0992883983927207,..
Puerto Rico,PRI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,31.0675107947676,33.1847220547568,30.4240297828632,23.9592464211398,8.50181661296379,-5.45006834991535,3.84928080050031,8.70193149744888,2.32189357264041,..
Romania,ROU,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.51803360382447,-3.31046026341108,-5.72772898368883,-8.51243537185881,-8.67477198448257,-10.6661682432326,-13.7035136096981,-11.6586478523809,-4.72944264174738,-5.10058154188616,-5.05690467562068,-4.78986369600797,-0.782877754047971,-0.179855586897508,-0.570748118252279,-1.39353436401682,-2.78994322289835,-4.34681222602876,-4.55215642824257,..
Russian Federation,RUS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,10.4545347443772,7.9523289090993,7.69798573457628,9.908322542702,11.0454005698574,9.32545931833775,5.55456642217766,6.25797790659258,4.12087479027539,4.42333446864605,4.75451989097714,3.22792765583216,1.45817186958541,2.79290928233835,4.97089265241902,1.91643636708399,2.04412670112104,6.92866804532083,3.84364140385893,..
Rwanda,RWA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,-6.94300592198378,-7.02593408727981,-9.53625676796009,-7.09022333705793,-11.4232688695321,-14.7653656555302,-15.4504073094575,-7.45348849968081,-7.74629280883426,..,..
Samoa,WSM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,-6.2230626286553,-10.2099035772194,-15.1591459463888,-8.02079544112542,-8.75985165668607,-1.9163023632236,-6.5838863667585,-11.336920895104,-1.01309208118053,-5.80891839509261,-6.13819933120068,-1.61227734740368,-4.80781422678192,-1.27573731456919,2.49480995248524,..,..
San Marino,SMR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-35.5295478928281,-31.2249092080189,-27.7540105429983,-32.3271677916256,-26.5288805399764,-40.3848411335064,-43.1435166639449,-49.7318371902327,-41.9446492348967,-44.3524683997223,-45.3495983039356,-39.1470834009396,-26.8253656209587,-29.7861971979873,-21.583714758782,-17.6938225696819,-19.503202032356,-17.7911220617229,-20.7790376597452,..
Saudi Arabia,SAU,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,5.07959957681559,6.26198449832396,12.9967338896026,20.0686191554423,27.3976579155667,26.2494043294328,22.4368788839749,25.4565268476333,4.88341065317189,12.6372741558489,23.6197918823459,22.3871308005515,18.1400817044708,9.7518570033891,-8.66978432663435,-3.69692028169343,1.51967798314106,9.15065013376407,5.92071729002219,..
Senegal,SEN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.97867867598473,-4.71423118733832,-5.03882082169287,-5.02924570857953,-6.13382096190172,-7.27540681760259,-9.18752918878015,-11.1586491458032,-5.27571572623799,-3.63182426974637,-6.41364425544001,-8.57254243564538,-8.17201185971744,-6.80294482471149,-5.31619477198598,-4.17875600586156,-7.26914020145639,-9.53372048738595,..,..
Serbia,SRB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,-17.4283930998829,-20.1884408169257,-6.19854227054115,-6.43777556259973,-10.3297095364876,-10.9135289628964,-5.77376626244455,-5.59830747782195,-3.45754156402117,-2.92889873295934,-5.26452600246576,-4.86012660001097,-6.87858827438358,..
Seychelles,SYC,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-24.5972080376891,-14.51849113232,-1.32657831675976,-7.18656843419324,-18.939051614114,-13.1606598380925,-18.7708590313561,-27.1864381551826,-22.3580687138986,-22.1035298314531,-28.2677290185771,-15.2149873578856,-11.9420564004929,-23.1125788389233,-18.5976212774474,-20.0181283485098,-19.3540734201842,-17.840377303371,-16.3729624005341,..
Sierra Leone,SLE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-8.97549542556799,-5.84274232592876,-5.9762308628688,-6.83647913460979,-6.35796882004781,-5.04050014938206,-7.41876128356195,-8.99813218709685,-13.3251087330382,-22.7033171435486,-65.0289183646346,-31.8320946134752,-14.9805705127317,-9.42601630241072,-23.7768121975852,-4.43077949620924,-14.0691352737656,-15.8164604000818,..,..
Singapore,SGP,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,14.4327450081349,14.877153458493,24.3023194512822,19.3108014562814,23.2605192300734,26.892822810994,27.1432965101223,15.0838513862031,16.3928942358131,22.9332126634087,22.2188757911612,17.6436127432855,15.707187590209,17.9509218958808,18.6926823739147,17.6380018324108,16.2638231598757,17.1787948266363,16.970037848742,..
Sint Maarten (Dutch part),SXM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.66606035604104,-5.56488517828646,-0.602219162434061,-7.60335384221277,-8.16297488785075,-7.71126963036136,-5.35888199796344,-6.24109553049837,-3.39232050121374,-4.66785664506264,-4.95896027094994,0.942004195017095,1.82042280502245,1.18496389882358,-2.0906044333957,-2.71359988740544,-1.9411760300485,-2.16685487890159,-2.6958268991552,..
Slovenia,SVN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.149930713983594,1.03789332456996,-0.727862623621162,-2.5933621635497,-1.87950215630252,-1.76101618010634,-4.19656683880872,-5.30391419762887,-1.08261066254891,-0.760972761075421,-0.837580270471876,1.28820907461388,3.29136092658075,5.1042595055054,3.82057275638153,4.7997724925538,6.2494045737472,5.86704422397486,5.67429685830241,..
Solomon Islands,SLB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-16.1909022572919,-19.7785764583236,-11.9974854673157,-5.04427859145265,-21.7926783590034,-9.23528253086381,-15.5347644298413,-13.0864381728204,-9.96844304653759,-21.1635212219074,-2.01262198609479,2.48059183576238,-3.41183567628336,-4.22813694787249,-3.12414244194386,-3.96628069117276,-4.79778894411276,-3.42611237288384,-10.8062826984791,..
Somalia,SOM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.281973495776098,0.874058942413965,-0.879608579933497,-2.80578617406989,-3.10949048751652,-4.44546531824073,-5.40093573436839,-5.72265589484928,-2.67179591668238,-1.46323382528446,-2.23784999371321,-5.1257298243901,-5.80106784294712,-5.07945095510114,-4.58655810065503,-2.81868670973016,-2.54979944985608,-3.63411283247239,-3.03524634313011,..
South Sudan,SSD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.65945565697319,-4.169014055128,..,..,..,..,..
Spain,ESP,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.39280371474807,-3.72156176197418,-3.87677393739166,-5.49877161140486,-7.27620861237921,-8.85638446618003,-9.46163173147175,-8.96586807076523,-4.06701682361139,-3.67767544272603,-2.70327052422534,0.0554905973974906,2.03637961889562,1.65491140642787,2.0171774887954,3.18962877439458,2.71308807657284,1.92336082858352,1.96108341443019,..
Sri Lanka,LKA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.36821186331088,-1.42925945944237,-0.374541248460878,-3.1340311530145,-2.66382240513017,-5.29710326603781,-4.33041496995547,-9.5431986826527,-0.510385793787471,-1.89513583292591,-7.06880899877753,-5.85838307246949,-3.41852817225698,-2.50475446950834,-2.33582973447677,-2.11453610599608,-2.64102153429613,-3.16542256850416,-2.15222787974239,..
St. Kitts and Nevis,KNA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-22.5912169725495,-25.0533919615363,-23.8085990989136,-12.9200827837441,-11.2025105240906,-13.2072509655616,-16.3988314786655,-27.0664759012385,-24.0841788908589,-18.230098758575,-12.4973712839001,-10.5878061115893,-7.4667214141432,0.0989366348642909,-8.65722421308126,-12.7308170977162,-11.0115452068152,-7.15918305088609,..,..
St. Lucia,LCA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-12.0520746887967,-11.7781490123457,-14.9431036384096,-8.54476243055556,-11.4015591324201,-24.362229942235,-25.7965115315299,-23.6386589569883,-9.7568434294565,-13.6373953299881,-15.3890276137448,-11.3964894591502,-6.02631420760093,-0.266011688419457,2.07660481286811,-4.15496755968009,1.3632292073035,4.97823891129984,..,..
St. Martin (French part),MAF,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-8.69412364640922,-9.08604888534891,-16.4952414409664,-19.7618815087537,-18.5568843674717,-19.5423911363797,-28.0147117575284,-33.1204998525024,-29.2369087983602,-30.5791542480605,-29.414293993591,-27.8348159194407,-29.1562140135369,-26.3131926403585,-15.3315180356047,-13.0469713813404,-12.0196761428628,-12.2197717848721,..,..
Sudan,SDN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.95889251572629,-6.57669096775781,-5.31878736578626,-3.81326406266589,-9.322425308176,-18.1334821943348,-7.83711203191992,-6.59104708360952,-9.86158524506718,-2.79458026704792,-4.58255495605927,-11.8617591320253,-10.0849321904349,-5.45945446019299,-7.35015672151437,-8.13825564477975,-10.1616289297461,-17.9399988413197,..,..
Suriname,SUR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,-8.00718758930394,8.3993924507355,11.0501488649051,9.19057022066406,2.87195431472081,14.8979097807054,9.75308043949003,3.26046699609319,-3.80907333945483,-7.9447179970796,-16.427292991529,-5.12893301573869,1.89710502611483,-3.41179480825962,-10.2924213671238,..
Sweden,SWE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,6.17417150779211,4.66650957062381,5.85395625185695,5.94682462162939,6.01281268345627,8.1468586360913,8.12769590551447,7.88148566618713,5.93722788958589,5.88848031612691,5.47615820395927,5.50556204200994,5.16295563881202,4.47050819718058,4.0972497397241,3.50636155281836,3.0840063477233,2.50591906121115,4.20952764712771,..
Switzerland,CHE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,8.13395799763247,8.47841595778191,12.6416122326616,14.6173837736092,13.4827238652328,14.2905894203013,9.98741615432521,2.37886135785901,7.52003862527973,14.7009387951744,7.8134365555785,10.6747047900924,11.5719298513305,8.54586470296287,11.2677298302375,9.85881495344041,6.41651928391834,8.20508869380212,12.2556532798439,..
Syrian Arab Republic,SYR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,5.78677544348545,6.67214991308772,3.44509352863578,2.35780138765007,1.03607317393746,2.75944046100383,1.13742330662004,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,-1.23933684650253,-0.306287881295417,-2.74745120311968,-12.8100132768591,-13.1583799127328,-32.0964178947341,-20.5137054223769,-14.4085040412864,-10.2988341959906,-6.33658203943506,-8.92693979317171,-10.4728096077702,-3.47273548888518,-6.07382177999926,-4.18294548703058,2.22090395347741,-5.04699046414845,-2.28320185450451,..
Tanzania,TZA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.1503544972071,-0.323734755107449,-1.14425962072423,-2.89867637073093,-5.93812803175353,-5.90926747995697,-7.8500875442373,-9.22325603755894,-6.22361084441094,-6.90561244236868,-12.6408336390404,-9.49378455839862,-10.9192131663606,-10.1311294796353,-8.39560658306942,-5.3536118139375,-3.40185471997239,-3.25906723535847,..,..
Thailand,THA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,4.24027233043999,3.46550653953316,3.13356271744097,1.59597279475727,-4.03646130445284,1.04380809209389,5.92665749339957,0.3194661418766,7.87656547559482,3.36732414082915,2.54216821199204,-1.23233669674868,-2.10153684649177,2.85828184276224,6.91582029331513,10.5067334327372,9.63234113702125,5.61813518943957,7.04001413844513,..
Timor-Leste,TLS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,119.206860706029,216.878849612621,311.761731694529,176.776844619239,189.536293761865,222.431798231265,238.374535223238,171.264232544109,76.4284853748174,14.08049137907,-32.1897668029371,-21.0652109217364,-12.1857564688315,8.00577761224872,..
Togo,TGO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-11.4289019818533,-8.25475142706823,-7.68742929822776,-9.18728514747604,-8.94404951201846,-7.51004113422585,-8.12482942443824,-6.73243307878067,-5.27021702592587,-5.82897710778549,-7.80131702278308,-7.59348351083683,-13.1527818244665,-10.0212288738578,-11.0270117500203,-9.7309705917841,-2.00506843374282,-3.45107702301198,..,..
Tonga,TON,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-7.25574669761766,-3.46671860227195,-6.3309592145482,-3.28705460138281,-9.28084510751141,-8.05627757729802,-16.4061769409297,-17.9446060245021,-29.4958396791112,-23.6645477160071,-19.8271825137045,-14.7812695042079,-9.4966732551993,-6.22444420782133,-10.1259324766339,-6.76979778146178,-6.85352438888445,-6.04570864394028,..,..
Trinidad and Tobago,TTO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,4.71394897134603,0.848109220110144,8.70995091964198,13.5001620673052,24.2853098035383,38.7864453052226,23.8728005055128,30.4935230853501,8.51638835816151,18.8299351886903,16.7608486555343,13.4312002983726,19.2634708626106,13.8315263499218,6.95896900530949,-4.39543972514855,5.32198838586904,5.7563699688408,4.84550787924907,..
Tunisia,TUN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.80889072521036,-3.22379938633352,-2.66084995432045,-1.41666982178588,-0.927348341079336,-1.80163014245208,-2.35662578605075,-3.81493147546806,-2.83914509164893,-4.77729583138396,-7.39074869385447,-8.26164534349022,-8.38610298200765,-9.11268418209287,-8.91685442056788,-8.83769376861424,-10.2499512001888,-11.1724817712638,-8.46461117527201,..
Turkey,TUR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.8776348817109,-0.262552917178379,-2.4225281355125,-3.50752596639534,-4.18414796987943,-5.64013359801659,-5.46724386479703,-5.15807415324076,-1.76222414479084,-5.78052827417381,-8.93692296175502,-5.48752565471213,-5.87620552570103,-4.15848701640628,-3.17679685374295,-3.10852461095159,-4.75959953015096,-2.68943943578552,1.17044843074314,..
Turkmenistan,TKM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,13.0895770006653,17.1861176578888,25.9987583363015,3.63792131575891,16.8939870949142,..,..
Tuvalu,TUV,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-59.1647780417952,0.161756830855262,-34.4979477365433,-32.787971816519,-19.5877256454006,28.5957869369269,-16.1456051572765,-12.2434356719664,-62.3840920686742,-44.0358323236688,-61.6406915872514,17.0641771212405,18.1509797851687,..,..,..,..,..,..,..
Uganda,UGA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.23214599453164,-2.46011695226481,-0.606561441522988,-0.0210950090549652,0.546094859636956,-3.08193764294343,-4.48763684220075,-8.59496365830806,-4.20492429456116,-6.08442448400239,-7.54978545279899,-6.11266103539549,-6.42599569258154,-6.69586903566368,-5.20243022698828,-2.87721523328336,-4.83653153303517,-7.02471038311073,-6.78329919923582,..
Ukraine,UKR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,3.486752062591,7.50857218848353,5.79224614727951,10.6618816274915,2.94452867323778,-1.50397702815559,-3.68285494849499,-7.10779007339006,-1.48232384317456,-2.21743255638136,-6.27177040456434,-8.15501623514152,-9.01095783641528,-3.44260865893888,5.53108528149239,-1.99880042777485,-3.09563152296237,-4.91360480099399,-2.68173450974748,..
United Arab Emirates,ARE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.06156409111662,-2.05179780787895,-1.77577552112122,-2.31405279579689,-1.93601928168373,-2.79494801350882,-3.32449621140959,-3.92802191962679,-3.31318562243956,-3.18267264881482,-1.75624020306475,-3.43184465546129,-4.76890721804899,-4.72066884876575,-4.9030135772796,-5.26389390815618,-3.48923552866848,-3.85333178715092,-4.00729058409376,..
United States,USA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.72411312892921,-4.17055160146939,-4.55826395005275,-5.20632963402656,-5.74710958375102,-5.91143663420311,-5.09660395827356,-4.73413567100505,-2.62812485422258,-2.88154002568297,-2.92935257634156,-2.58141514040749,-2.00688725997424,-2.09917429912755,-2.23584909419195,-2.11077685774941,-1.87453742406014,-2.19055444884592,-2.24674178394096,..
Uruguay,URY,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.38113490774505,2.8071070174134,-0.7244175476131,0.0228310712848396,0.243497121353953,-2.00148966633591,-0.941677592376943,-5.69379435058578,-1.20427823946328,-1.81420000438234,-2.74090657633972,-4.03580789250187,-3.62694296939478,-3.16963252800685,-0.9217911432319,0.590417798906897,0.686812412226904,-0.0465790725242017,0.623942355815574,..
Uzbekistan,UZB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,3.28531064862766,1.30855363321403,0.35741377879122,2.49474618112913,-7.09121892987404,-5.80192475038638,..
Vanuatu,VUT,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.705178324233457,-6.4953722751385,-7.04480862740489,-6.14777943367831,-8.62045271829884,-6.85797395642877,-6.53737604415858,-23.2876564934631,1.68508685320759,-6.01848236073137,-7.69510729016857,-8.77756408345318,-0.642697218366879,8.22455031220002,-0.508960347133175,0.953832769719231,-6.40152910198689,9.42406822942755,..,..
"Venezuela, RB",VEN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.61345492586277,8.18032781959924,14.1065670038791,13.8003852605446,17.4881441669873,14.422475131385,5.84466290956638,9.9055750430549,0.13008371520602,1.42042436378266,5.1636396849605,0.678230616084593,1.24095235563662,1.01977919957402,..,..,..,..,..,..
Vietnam,VNM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,2.08657137294175,-1.72255927072095,-4.88211705933559,-2.10663701040253,-0.971989164919563,-0.246704373698266,-8.98165936412439,-10.9179529896098,-6.23310022814041,-3.68837700730549,0.174119062693354,6.0512128634238,4.52336666073797,5.02619019080434,-1.05619348472475,0.30446787539923,-0.736884881932091,2.40580086998849,5.00197951023197,..
Virgin Islands (U.S.),VIR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-20.6776260427205,-13.6551918587104,-26.9797547641018,-36.6798060014201,-28.2575023194638,-25.1216138014399,-7.60157008123908,5.70314312105968,-15.7311978980686,-14.6631784213978,-19.7747572676036,-16.1456832945097,-16.0032279923968,-14.9483154898886,-15.3019638741906,-15.9585452395173,-14.6912638472146,-14.6441743031301,..,..
"Yemen, Rep.",YEM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,3.72705761228132,1.07921640489992,-6.96671094082911,-4.64975999153366,-10.0572629905763,-3.41069923528219,-1.61143998897994,-0.945210830934344,-3.78691335137356,-3.44451495057182,-8.18370783767079,-8.61309842509166,..,..,..,..
Zambia,ZMB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-18.0006111186887,-15.8142288212345,-13.5300496003962,-7.14882570592272,-2.78498414861087,4.64474506229629,-1.23802039926345,-3.33057905300122,5.95342818479562,7.52549147652086,4.65823655766585,5.37898486156035,-0.575785843950991,-1.42658813690368,-3.61361021564095,-4.55248127762428,-1.68162538965828,-1.26774138938546,0.636089531928563,..
Zimbabwe,ZWE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,-9.73444553098173,-11.989241139029,-17.2447716494217,-10.7272257103817,-13.2298813058084,-12.3371008945515,-8.4077599616852,-3.49397277499791,-1.39654413355409,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/15/2020,,,,,,,,,,,,,,,,,,,,,,,
