Series Name,Series Code,Country Name,Country Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Afghanistan,AFG,..,..,..,..,..,..,..,..,1520,1710,1700,1920,2020,2070,2110,2150,2230,2260,2330,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Albania,ALB,4460,4800,5150,5560,5990,6750,7480,8260,8680,9540,10210,10450,10750,11360,11800,12200,13070,13820,14350,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Algeria,DZA,8520,8940,9660,10160,10840,11310,12130,12550,12600,13060,13360,13060,12780,12710,11700,11510,11370,11450,11530,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Angola,AGO,2890,3370,3450,3760,4290,4710,5320,5560,5820,5950,6130,6810,7130,7680,6960,6730,6860,6550,6390,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Antigua and Barbuda,ATG,15680,15540,16670,17800,19420,22230,24560,24510,21440,20110,19720,18950,18180,18070,17880,18410,18920,20510,21500,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Argentina,ARG,10900,9540,10580,10860,12030,14460,16130,16970,15830,17440,18770,19150,19650,19250,19700,19860,22960,22450,22060,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Armenia,ARM,3090,3580,4180,4810,5680,6720,7960,8790,7530,7880,8310,9740,10440,10490,10370,10950,12540,13180,14460,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Aruba,ABW,30140,27760,29550,31950,27060,33630,31230,35670,32360,30710,31000,32030,34260,35090,35190,35660,36300,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Australia,AUS,26590,27940,28890,30410,31360,32950,34920,35930,38890,37770,40280,41520,44760,45650,45330,46230,47580,49440,51560,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Austria,AUT,29310,31000,32030,33700,34940,37700,39350,41660,40940,42390,44600,46500,48050,48860,49390,52630,54150,56720,59060,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Azerbaijan,AZE,3590,3970,4430,4820,6000,8190,10120,11780,13120,13950,13710,14980,16230,16850,14370,13430,13510,13790,14360,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Bahamas, The",BHS,28270,29110,28860,29410,30690,31710,32400,32190,30300,30460,30940,31880,31750,31260,32390,32920,34260,34340,35760,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bahrain,BHR,40590,39640,40950,42250,44230,45240,46880,46130,41630,42550,41180,49020,49600,48600,43140,42300,44970,44720,44140,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bangladesh,BGD,1450,1510,1590,1690,1830,2010,2200,2380,2490,2640,2830,3190,3400,3590,3790,4070,4340,4750,5190,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Barbados,BRB,12180,12390,12810,13400,14140,15120,16140,16310,15680,15730,15250,14740,14700,14540,14810,15220,15080,15320,15730,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Belarus,BLR,6220,6690,7370,8490,9630,10970,12220,13780,13830,15050,16170,17660,18260,18360,17240,16900,17580,18640,19340,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Belgium,BEL,29340,30810,31490,32480,33590,35720,37260,38800,38490,40480,41010,43270,44750,45870,46870,49090,51320,52620,54730,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Belize,BLZ,5320,5530,5880,6030,6220,6550,6430,6630,6930,6800,7170,6700,6680,6560,6840,6740,6510,6580,6630,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Benin,BEN,1830,1880,1920,2000,2050,2130,2250,2350,2350,2350,2410,2480,2650,2820,2860,2980,3010,3200,3390,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bermuda,BMU,..,..,..,..,..,..,84100,83750,76640,77120,76250,74050,75620,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bhutan,BTN,2920,3180,3400,3640,4000,4390,5230,5450,5730,6310,6830,7280,7430,8050,8820,9560,10170,10570,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bolivia,BOL,3410,3490,3540,3690,3930,4180,4400,4710,4790,4940,5200,5570,6210,6690,6890,7360,8190,8650,8910,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bosnia and Herzegovina,BIH,5190,5530,5720,6500,6750,7630,8430,9360,9390,9510,10060,10380,11160,11530,12100,13010,13740,14890,15770,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Botswana,BWA,8610,8150,8860,9060,9830,10850,11920,12630,12080,12680,13940,13390,14070,15830,15060,15860,15980,16680,17110,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Brazil,BRA,8960,9250,9420,10140,10670,11350,12280,12990,12980,13860,14650,14670,15370,15430,14470,13950,14250,14520,14850,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Brunei Darussalam,BRN,68350,70720,72760,73810,75210,79770,81430,80340,78680,79690,81680,86130,82860,81300,65690,60420,64620,62200,66410,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Bulgaria,BGR,6970,7950,8540,9300,10320,11110,11860,13650,13730,14560,15170,16020,16220,17400,17770,19270,20850,22810,23880,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1640,1770,1980,2120,2220,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Burundi,BDI,530,550,530,550,560,590,610,630,640,660,680,690,740,780,840,800,770,780,780,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cabo Verde,CPV,3080,3200,3360,3740,4010,4380,5210,5560,5470,5440,5730,5570,5590,5460,5770,6100,6410,6860,7310,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cambodia,KHM,1120,1180,1290,1440,1640,1850,2080,2220,2200,2320,2490,2720,2920,3020,3180,3450,3680,3970,4180,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cameroon,CMR,1880,1960,2080,2250,2290,2410,2500,2590,2620,2650,2750,2810,2950,3160,3210,3350,3490,3610,3730,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Canada,CAN,29360,30180,31540,33180,35580,37500,38970,39780,38220,39320,40880,41540,43620,45010,43990,45910,48070,49430,50810,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,59910,61840,42520,37500,36380,38100,39910,41640,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Central African Republic,CAF,700,720,680,720,740,780,830,840,910,960,1020,1110,750,730,800,860,960,1030,1060,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Chad,TCD,830,870,840,1120,1310,1300,1370,1350,1570,1760,1750,1690,1500,1600,1760,1630,1570,1590,1620,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Chile,CHL,9640,9930,10180,10840,11640,13840,15050,15220,15060,16880,19110,20490,21300,21910,22000,22000,22690,23700,24140,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,China,CHN,3160,3500,3910,4410,5020,5830,6830,7620,8290,9210,10200,11170,11830,12570,12930,13520,14330,15550,16740,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Colombia,COL,6670,6830,7070,7540,8120,8800,9490,9830,9940,10340,11110,11560,12280,12910,13080,13800,14050,14590,15150,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Comoros,COM,1840,1860,1890,1930,2000,2070,2100,2160,2190,2250,2340,2510,2640,2720,2720,2880,3050,3160,3220,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Congo, Dem. Rep.",COD,410,430,450,470,500,530,550,560,580,610,640,630,690,780,840,940,1030,1080,1110,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Congo, Rep.",COG,2500,2640,2690,2560,2690,2840,2890,3230,3330,3670,3720,3770,3740,3890,3300,3150,3130,3090,3060,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Costa Rica,CRI,7770,8020,8380,8890,9430,10360,11400,12080,11730,12310,12930,13640,14100,14960,15860,17230,18160,18790,19250,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cote d'Ivoire,CIV,2030,1960,1870,2000,2210,2260,2310,2370,2410,2430,2310,2540,2700,3050,4550,4620,4690,4980,5290,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Croatia,HRV,11370,12430,13100,14280,14940,16980,18910,20100,19270,19100,20060,20420,21330,21600,22870,23980,26200,27630,29520,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Curacao,CUW,..,..,..,..,25350,25930,26750,26940,26440,26790,27060,25800,25470,25120,25070,24680,25690,25860,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Cyprus,CYP,21240,22340,23260,24460,26320,28320,30740,34260,33820,32970,34190,31610,30020,29240,31510,33970,36620,38340,39830,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Czech Republic,CZE,17080,17560,18780,19840,20970,22330,24450,26040,25670,25640,26620,27250,28670,30090,31420,33550,36120,38180,40660,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Denmark,DNK,29020,30260,30510,32950,34430,37740,39160,41740,40770,43740,45340,45820,48210,49640,50560,53250,56230,58700,61410,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,4210,4490,4850,4950,5100,5520,5980,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Dominica,DMA,6160,6000,6510,6780,7100,7980,8630,9490,9570,9830,9980,9570,9860,10560,10690,11630,11050,11830,12460,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Dominican Republic,DOM,6680,6990,6770,6920,7920,8830,9600,10110,10160,11000,11410,11430,11890,12820,14130,15420,15940,17310,18280,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Ecuador,ECU,5790,6050,6210,6760,7270,7720,7970,8640,8640,8950,9700,10160,10990,11540,10870,10830,11360,11520,11500,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Egypt, Arab Rep.",EGY,6050,6190,6370,6690,7010,7640,8290,8890,9140,9330,9550,10820,10970,10640,11310,11040,10800,11340,11810,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,El Salvador,SLV,4460,4550,4650,4790,5050,5440,5670,5930,5770,5950,6270,6280,6570,6900,7240,7620,7980,8320,8700,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Equatorial Guinea,GNQ,6420,8230,7840,9850,14200,23340,26790,28460,24770,19350,22180,24910,23770,22910,18130,15850,16600,15740,14600,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Eritrea,ERI,1630,1630,1540,1530,1560,1550,1570,1410,1450,1470,1610,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Estonia,EST,9810,11050,12360,13710,15870,18250,20450,21640,19990,20650,23530,25110,26980,28310,28750,30530,33020,35680,38010,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Eswatini,SWZ,5160,5110,5280,5710,6560,6770,7270,7320,7300,7380,8010,8230,8790,8820,8930,8290,8000,8070,7940,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Ethiopia,ETH,520,520,500,570,640,710,790,870,930,1020,1130,1210,1280,1510,1650,1870,2010,2140,2300,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Fiji,FJI,6010,6400,6520,7040,7380,7280,7460,7590,7620,7670,8010,8510,9350,10820,11870,12100,12610,13170,13260,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Finland,FIN,27800,28690,28850,31390,32190,34730,37910,40150,38480,39490,41070,41060,41660,42180,42930,45160,47490,49550,51210,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,France,FRA,28000,28820,28520,29440,31020,33080,34760,35860,35510,36760,38440,38500,40410,41010,41740,43830,45850,47500,50390,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Gabon,GAB,12350,12710,12640,12120,13280,12470,12960,12500,12570,12890,13490,13820,13650,14570,13480,13180,14060,14100,14420,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Gambia, The",GMB,1900,1790,1920,2100,2050,2030,2090,2210,2300,2390,2170,2150,2080,1980,2020,2030,2030,2160,2260,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Georgia,GEO,3400,3660,4170,4610,5220,5980,6830,7100,6960,7430,8120,9720,10420,11420,11820,12260,12920,14030,15020,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Germany,DEU,28180,28870,29570,31490,32060,34700,36780,38160,37680,39760,43630,44400,46040,47950,48770,51810,54370,55980,57690,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Ghana,GHA,1810,1880,1960,2080,2220,2380,2490,2700,2780,2920,3270,3590,5150,5280,5050,4800,4860,5210,5510,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Greece,GRC,21120,22610,23800,25140,25620,27990,28540,29940,29710,27590,25430,25450,26070,27020,26940,27820,29150,30190,31350,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Grenada,GRD,7010,7270,8110,8030,10070,9930,10650,10960,9950,10300,10660,10690,11470,11860,12530,13650,14710,15560,16250,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Guatemala,GTM,4920,5020,5130,5310,5530,5860,6260,6480,6420,6550,6810,7160,7270,7560,8000,8040,8140,8470,8850,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Guinea,GIN,1240,1320,1280,1320,1350,1460,1560,1620,1560,1640,1710,1770,1720,1750,1790,2050,2410,2410,2520,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Guinea-Bissau,GNB,1050,1060,1060,1090,1150,1190,1240,1260,1280,1330,1450,1360,1340,1430,1640,1790,1930,1990,2220,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Guyana,GUY,4190,4300,4400,4640,4730,5360,5840,5990,6250,6480,6940,7380,7830,8240,8430,8710,8780,9290,9900,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Haiti,HTI,1400,1390,1400,1360,1400,1470,1530,1550,1590,1530,1630,1600,1690,1730,1710,1770,1770,1820,1790,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Honduras,HND,2560,2620,2700,2850,3060,3280,3550,3670,3510,3570,3710,3760,3840,4090,4490,4790,5220,5350,5510,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Hong Kong SAR, China",HKG,29490,29820,31960,35250,38260,42680,46640,49530,47250,50230,53710,52990,54710,55910,57450,58660,62450,65490,65600,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Hungary,HUN,12450,13700,14640,15240,16000,17240,17660,19330,19790,20610,21790,22180,23800,24500,25460,26990,28340,30310,32750,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Iceland,ISL,30820,32660,32400,34320,35470,36300,38750,34050,33620,32190,34550,36690,42100,43500,46480,50990,54380,55920,61170,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,India,IND,2190,2270,2450,2680,2930,3210,3510,3630,3890,4190,4450,4800,4990,5170,5400,5720,6120,6580,6960,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Indonesia,IDN,4770,5040,5260,5550,5950,6420,6930,7440,7740,8280,8840,9440,9770,9930,9910,10160,10590,11310,11930,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Iran, Islamic Rep.",IRN,10490,11310,12370,13050,13720,14710,16190,16380,16430,17390,18010,16060,15380,15280,13620,14060,14560,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Iraq,IRQ,9660,8780,5930,9150,8740,10120,10580,12200,12460,12860,13500,15240,15470,14190,10300,9810,10890,10830,11280,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Ireland,IRL,27800,29520,31240,33370,35020,38760,40430,38350,34820,36300,36370,37290,40410,43110,53080,58660,62040,66250,68050,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Israel,ISR,23890,24310,22960,24470,24620,25560,27420,26900,26830,28290,30130,30880,33450,34010,35130,37500,38570,40280,42140,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Italy,ITA,27960,28610,29020,29480,30180,32540,34130,35200,34610,35110,36510,36440,36250,36200,36650,40040,42010,43280,44580,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Jamaica,JAM,6220,6300,6640,6880,7100,7550,7830,7960,7530,7600,7870,8080,8240,8360,8520,8800,9320,9510,9770,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Japan,JPN,27890,28560,29380,30920,32350,33960,35540,35710,34010,35890,36790,38190,40280,40590,41950,41320,42320,42840,44780,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Jordan,JOR,6300,6580,6870,7510,8110,8720,9360,9620,9700,9310,9230,9000,9120,8950,9230,9210,9790,10040,10240,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kazakhstan,KAZ,8540,9620,10540,11650,12580,13910,15240,15460,16030,16710,17790,19050,21900,22190,21760,21490,22160,22930,24050,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kenya,KEN,1650,1650,1680,1760,1890,2010,2140,2140,2160,2300,2440,2520,2740,2980,3320,3580,3970,4230,4420,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kiribati,KIR,2710,2600,2500,2400,2470,2470,2570,2560,2410,2510,2430,2780,3160,3610,4340,3940,4290,4270,4650,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Korea, Rep.",KOR,19560,21320,22000,23740,25010,26800,28990,29950,29600,31790,32750,33910,34460,35500,38030,39710,41170,42250,43430,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kosovo,XKX,..,..,..,5540,6050,6490,7110,7560,7620,7900,8410,8740,9010,9230,9730,10180,10740,11340,12090,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kuwait,KWT,63810,62670,72850,82310,91130,98230,101360,96660,85180,79390,82840,88710,84000,76440,53350,52090,59260,59720,..,..
