Series Name,Series Code,Country Name,Country Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kyrgyz Republic,KGZ,1910,1930,2090,2230,2300,2460,2730,2910,2980,2890,2950,3530,3810,4100,4050,4440,4800,5090,5070,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lao PDR,LAO,1870,1990,2070,2270,2510,2670,2970,3170,3440,3580,3870,4550,5000,5610,5890,6550,6870,7410,7960,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Latvia,LVA,9050,10070,10960,11950,13690,15350,17580,19220,18120,17780,19770,21140,22640,23770,24690,26340,28360,30220,31770,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lebanon,LBN,9110,8750,7670,9300,9860,10350,11870,13010,14010,14760,14580,14750,14880,14870,14910,15240,15940,15890,15260,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lesotho,LSO,1920,1970,2090,2100,2140,2210,2650,2820,2800,2870,2930,2880,3120,3320,3480,3460,3150,3200,3290,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Liberia,LBR,830,850,580,610,660,740,820,880,910,930,1040,1060,1210,1240,1180,1260,1380,1330,1320,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Libya,LBY,..,17880,20410,20960,23840,26360,28240,29030,28690,29880,11500,23710,19740,14510,12740,11430,13690,15640,16090,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lithuania,LTU,9320,10380,11770,12780,14330,16170,18380,20040,18500,19920,22150,23870,26090,27820,27780,29790,32560,34680,37010,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Luxembourg,LUX,50290,49690,48960,58650,63000,63440,72690,71610,55770,61800,63530,63710,63840,67290,67590,70450,72750,74400,77570,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Macao SAR, China",MAC,35680,38470,42010,51480,55420,60730,77400,71760,72610,88440,104120,113650,129400,132020,107640,107330,116080,123290,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Madagascar,MDG,1340,1150,1250,1320,1370,1440,1550,1640,1530,1510,1530,1490,1490,1520,1500,1550,1540,1600,1660,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Malawi,MWI,640,640,670,710,740,780,860,910,960,1010,1050,1010,1080,1050,980,1020,1010,1040,1080,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Malaysia,MYS,12030,12720,13600,14650,15730,17040,18390,19110,18810,19860,21190,22140,22690,23790,24130,24840,25900,27180,28680,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Maldives,MDV,7880,8380,9350,9970,8700,11040,10410,11690,10800,11180,12110,12400,13140,14460,15410,16010,16560,17190,17880,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mali,MLI,1240,1240,1370,1390,1480,1540,1580,1640,1650,1720,1760,1700,1750,1860,1990,2130,2180,2270,2360,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Malta,MLT,19800,20670,20830,21350,21520,22380,24110,25530,24380,26370,27670,28230,29720,32090,34160,35470,37830,39900,41690,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Marshall Islands,MHL,3480,3510,3460,3540,3710,3740,3930,3710,3780,3970,3980,3780,4080,4290,4730,4690,4860,5090,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mauritania,MRT,2940,3100,3280,3420,3700,4210,4140,4120,4100,4040,4120,4140,4350,4130,4080,4610,5000,5130,5350,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mauritius,MUS,9490,9720,10330,11030,11520,12500,13780,14600,14990,15560,16340,17570,19240,19920,20860,22390,23540,24970,26410,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mexico,MEX,10920,10990,11280,11910,12390,13600,14050,14710,14310,15080,16260,16830,16870,17630,17830,18810,19300,19870,19810,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Micronesia, Fed. Sts.",FSM,2660,2710,2800,2830,3010,3120,3190,3160,3340,3380,3530,3550,3540,3470,3980,3940,3970,3640,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Moldova,MDA,3570,4020,4470,5040,5600,5960,6180,6840,6250,6860,7390,8050,9170,9590,9790,11200,12320,13280,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mongolia,MNG,3880,4080,4390,4940,5310,5910,6540,7090,6860,6970,8180,9440,9950,10160,9880,9860,9720,10950,11370,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Montenegro,MNE,7110,7500,7760,8240,8410,10620,12590,14020,13060,13550,14580,14100,15160,15570,16700,18240,20030,21480,23070,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Morocco,MAR,3810,3950,4220,4510,4770,5220,5500,5870,6020,6240,6600,6570,6820,6450,6890,6980,7170,7450,7680,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mozambique,MOZ,510,510,590,630,670,710,780,830,890,930,1010,1030,1080,1130,1270,1330,1250,1290,1300,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Myanmar,MMR,1040,1170,1340,1550,1800,2080,2380,2660,2940,3240,3470,3580,3890,4080,4280,4370,4600,4970,5160,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Namibia,NAM,5320,5670,6140,6710,6790,7420,7650,7880,7800,8060,8590,8970,9680,10340,10560,10170,9870,9850,9750,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Nauru,NRU,..,..,..,..,..,..,4930,5490,6320,7200,8160,8980,11650,13390,14970,14930,14950,15770,17790,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Nepal,NPL,1250,1250,1300,1380,1460,1540,1620,1740,1820,1910,2010,2190,2370,2640,2680,2620,3140,3350,3600,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Netherlands,NLD,33040,34350,34480,35980,37110,41280,43870,45110,44160,45210,47250,48080,49910,49110,50340,51510,55770,58140,59890,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,New Zealand,NZL,21360,22130,22830,23670,24020,25900,27290,27700,29440,29700,31250,31610,34790,35760,36210,38630,39330,40550,42710,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Nicaragua,NIC,2750,2800,2890,3090,3310,3480,3720,3870,3700,3870,4140,4300,4470,4810,5150,5540,5850,5690,5490,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Niger,NER,810,830,840,840,890,940,960,1010,990,1050,1050,1130,1100,1120,1130,1120,1140,1210,1250,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Nigeria,NGA,2290,2590,2730,2990,3180,3610,3750,3970,4180,4450,4650,4740,4970,5320,5280,5120,5030,5030,5170,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,North Macedonia,MKD,5980,6230,6420,7040,7620,8550,8810,10290,10850,11120,11400,11580,12350,13120,13400,14390,14910,15820,17110,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Norway,NOR,37820,38070,38770,42570,48300,54110,55720,61480,55790,58630,62730,65990,67770,68100,63030,61840,65730,70530,69610,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Oman,OMN,36950,35890,35650,36540,36890,36270,41210,42960,43260,44510,40820,42020,40550,36710,30470,28110,27890,27320,28590,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Pakistan,PAK,2680,2770,2980,3190,3420,3650,3830,3890,3970,4040,4170,4230,4320,4480,4640,4680,4820,5110,5210,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Palau,PLW,11930,12380,11830,12490,14020,14350,15500,15060,14330,14740,16020,16540,16390,17300,19470,19640,18770,19500,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Panama,PAN,8060,8490,8580,9150,9780,10740,12300,13510,13640,13960,15990,17410,19480,20900,23700,25840,28610,29380,30600,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Papua New Guinea,PNG,1970,1970,1950,2050,2230,2250,2490,2520,2590,2820,2780,3040,3050,3700,4010,4160,4270,4220,4470,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Paraguay,PRY,5890,6040,5850,6260,6530,7180,8020,8680,8580,9520,10130,9590,10640,11010,11040,11550,12200,12710,12730,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Peru,PER,5040,5310,5520,5780,6200,6680,7410,8250,8390,9020,9700,10090,10710,10990,11180,11520,11930,12440,12760,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Philippines,PHL,3890,4010,4200,4500,4800,5090,5460,5730,5880,6260,6500,6990,7390,7760,8010,8560,9020,9650,10200,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Poland,POL,11070,11720,12120,12920,13660,14830,16280,17970,18720,20380,22110,23090,23970,24750,25940,27110,28930,30520,32710,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Portugal,PRT,19200,20050,20620,21190,22420,23950,24970,25770,25600,26410,26340,25810,27560,28150,28870,30840,32310,33490,35600,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Puerto Rico,PRI,15840,16040,16470,18700,19180,19830,20690,20590,20160,20210,20840,21840,22320,22620,22900,23040,22940,23460,24240,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Qatar,QAT,95060,98680,100940,105810,95760,114330,116350,117680,110640,118390,128340,132440,131020,123250,90920,82490,94820,94840,94170,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Romania,ROU,6490,7090,7380,8600,9320,11160,13240,16410,16440,16780,17680,18600,19510,20530,21400,23850,26810,28680,31860,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Russian Federation,RUS,7260,7880,8970,10010,11540,14480,16280,19600,18760,19860,22130,23560,25170,24910,23420,23450,25310,28040,28270,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Rwanda,RWA,670,750,770,830,930,1020,1110,1220,1270,1350,1450,1480,1520,1680,1770,1850,1910,2070,2240,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Samoa,WSM,..,3720,3920,4210,4460,4680,5100,5210,5040,5200,5440,5290,5310,5350,5710,6190,6290,6240,6490,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sao Tome and Principe,STP,1770,1810,1950,2030,2200,2520,2620,2720,2730,2890,3010,2900,3350,3880,3830,3900,3900,4060,4090,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Saudi Arabia,SAU,39620,37930,41580,44900,47550,49050,50150,52960,50940,52220,56940,58220,56920,56940,49900,46590,48040,49160,49400,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Senegal,SEN,1940,1930,2060,2190,2320,2390,2510,2600,2580,2640,2640,2720,2700,2780,2910,3000,3110,3310,3440,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Serbia,SRB,6490,7200,7590,8410,9070,10070,11010,12300,12350,12530,13450,13480,14060,14100,14230,14870,15450,16670,17960,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Seychelles,SYC,13840,12820,12930,13940,15590,17200,17880,17210,17380,18350,19500,20350,21200,22430,22610,23720,25220,27310,29300,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sierra Leone,SLE,620,770,820,860,890,930,1070,1150,1180,1150,1190,1450,1740,1750,1570,1420,1590,1580,1670,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Singapore,SGP,42850,44220,47460,51020,55400,62180,66820,65090,62720,74480,77300,78420,78530,81490,81040,83730,87740,90450,92020,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,31440,32950,35840,31810,31760,31580,30970,31260,31340,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Slovak Republic,SVK,12400,13280,13480,14630,16220,18370,20610,23320,22980,24650,25150,26480,27760,28670,29200,28880,30270,32050,33680,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Slovenia,SVN,18940,20060,20860,22420,23630,25370,26910,28830,27110,27480,28540,28590,29570,30590,30660,33010,35990,38140,40070,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Solomon Islands,SLB,1330,1260,1340,1430,1500,1630,1610,1570,1260,1340,1490,1880,2030,2080,2170,2150,2230,2320,2350,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,South Africa,ZAF,7740,8110,8380,8960,9600,10320,10870,11300,11150,11470,11860,11730,12120,12190,12240,12240,12320,12520,12630,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,1630,1460,1980,1280,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Spain,ESP,22640,24100,24810,25880,27230,30120,31640,32340,31510,31240,31310,31470,32220,33400,34900,37370,39570,40570,42300,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sri Lanka,LKA,4270,4480,4820,5170,5610,6170,6730,7140,7470,8110,8920,10130,10600,11000,11270,11900,12250,12810,13230,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,St. Kitts and Nevis,KNA,16110,16490,15780,16950,19220,20000,20580,22070,21160,21250,21940,20850,21770,22180,22240,23420,24090,25040,25920,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,St. Lucia,LCA,8030,8230,8600,9290,9450,11120,11360,12000,11810,12080,13090,12770,13180,12920,12390,13410,14140,14680,15140,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,St. Vincent and the Grenadines,VCT,6210,6700,7250,7680,8130,9130,9800,10150,10170,9960,10110,10400,10850,10850,11360,12370,12160,12630,12880,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sudan,SDN,1850,1950,2060,2130,2290,2370,2760,2860,2960,2950,3430,3950,3990,4670,4970,4340,4200,3950,3990,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Suriname,SUR,7240,8020,8590,9430,10220,10980,11950,12630,12900,13220,13620,15180,16390,17030,16030,13450,14340,15100,15200,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sweden,SWE,29790,30840,32120,33800,34500,38410,41810,43430,41130,43360,45420,46340,47180,48040,49370,50720,53590,54740,57300,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Switzerland,CHE,38240,38720,40190,41600,43980,48460,50050,49150,52790,56230,56830,59140,61380,62170,65450,66080,67890,70130,72390,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tajikistan,TJK,1100,1240,1360,1540,1960,2250,2540,2780,2640,2880,3180,3510,3980,4090,3570,3620,3610,3850,4100,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tanzania,TZA,1230,1320,1390,1490,1600,1730,1830,1920,1980,2050,2190,2070,2160,2210,2300,2420,2470,2570,2700,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Thailand,THA,7430,7890,8500,9190,9800,10610,11470,11800,11760,12640,13190,14190,14420,14680,15010,15840,16640,17620,18520,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Timor-Leste,TLS,1960,2220,1790,2060,2530,3840,5400,8350,6270,7410,9080,8700,7390,6270,5110,4240,4490,4520,4730,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Togo,TGO,960,990,1050,1040,990,1020,1010,1050,1090,1140,1280,1230,1280,1340,1440,1470,1520,1590,1670,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tonga,TON,3840,4110,4210,4300,4410,4550,4470,4650,4810,5050,5300,5500,5450,5610,5910,6130,6420,6510,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Trinidad and Tobago,TTO,14490,15950,18360,20910,22320,25850,27890,29280,27810,29040,27460,27390,28330,27850,27250,25770,26500,26140,26950,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tunisia,TUN,6030,6160,6540,7060,7390,7980,8580,8980,9330,9680,9590,9790,9780,10070,9890,10060,10270,10640,10800,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Turkey,TUR,8990,9150,9430,10710,11760,13470,14710,15890,15320,17290,19480,20460,22070,23760,25340,26050,27570,27700,27410,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Turkmenistan,TKM,4420,4450,4680,4980,5420,6190,7210,8100,8460,8990,10200,10920,11630,12280,12890,13500,13620,14560,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,21620,22900,24330,25040,26210,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tuvalu,TUV,4730,5830,4050,4460,4400,4410,5150,5120,5250,4680,4740,4050,5020,4420,5680,5660,5580,6090,6170,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Uganda,UGA,1160,1250,1310,1390,1470,1630,1770,1900,1980,2050,2220,1960,1960,2030,2080,2040,2030,2110,2210,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Ukraine,UKR,4550,4930,5560,6460,6900,7650,8600,8980,7660,8120,8700,9190,10510,10620,10210,11320,12140,12950,13750,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,United Arab Emirates,ARE,101460,96350,99190,102360,99230,97720,89930,80690,68870,64860,67710,69160,70460,73740,65220,64340,67670,68780,70240,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,United Kingdom,GBR,27960,29440,30650,32300,33110,34800,35430,36320,34770,36390,37310,37910,39160,40420,41550,43100,45430,46240,48040,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,United States,USA,37700,38430,39740,42060,44570,47160,48280,48290,46940,48900,50820,53120,54360,56730,58340,58970,61020,63780,65880,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Uruguay,URY,10030,9480,9290,10000,11250,12130,13250,14320,14960,16190,17390,16880,18110,18820,19310,19650,20060,20570,21120,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Uzbekistan,UZB,2570,2690,2840,3120,3410,3710,4310,4790,4970,5140,5510,5730,5970,6250,6450,6530,6650,7120,7400,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Vanuatu,VUT,2130,1950,2010,2080,2170,2420,2540,2840,2790,2790,2820,2750,2940,3020,2960,3000,3080,3230,3310,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Venezuela, RB",VEN,11980,10750,9960,11830,13450,15140,16930,17760,16900,16530,17080,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Vietnam,VNM,2280,2430,2620,2880,2910,3160,3420,3650,3450,4050,4330,4840,5130,5470,5790,6300,6620,7220,7750,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,West Bank and Gaza,PSE,2610,2220,2510,2750,3120,3050,3300,3470,3610,3820,4300,4980,5170,5590,6130,6270,6550,6740,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Yemen, Rep.",YEM,2840,2890,2930,3010,3190,3410,3520,3590,3750,3920,3350,3340,3520,..,..,..,..,..,..,..
