Series Name,Series Code,Country Name,Country Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Zambia,ZMB,1660,1720,1840,1900,2020,2150,2280,2530,2850,2970,3160,3360,3430,3470,3360,3300,3330,3550,3580,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Zimbabwe,ZWE,2270,2110,1780,1710,1650,1620,1580,1290,1330,1610,1800,2070,2310,2360,2410,2560,2760,2990,2730,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Arab World,ARB,10270.4297277539,10154.4556498689,10600.3823013479,11640.6723588821,12300.5604804912,13229.1477996417,13995.9201644533,14718.6049283565,14527.4582760774,14918.2420170079,15391.9782268905,16439.6927916782,16422.0702404999,16169.924991957,14637.888686589,14080.1300317167,14577.6819998047,14885.7881202971,15144.0393235117,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Caribbean small states,CSS,9132.55341653316,9592.94423719841,10324.6804175714,11115.6049712734,11735.7078297708,12941.8228477336,13717.6910081011,14164.9034677989,13591.9141292443,13913.4845551257,13860.3414796086,14079.6959079075,14486.9370074933,14505.7803866254,14487.7701327613,14269.5823660687,14776.4744461121,14984.0503099944,15452.0001267017,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Central Europe and the Baltics,CEB,10629.4261990714,11422.54225377,12014.0489624977,12976.0662362283,13893.2979333832,15343.9977774861,16968.2654238657,18990.2431845809,19118.9557748189,20063.3888374012,21360.4259818452,22246.7082613252,23302.8106850875,24247.8866216672,25220.0053951139,26781.2903351157,28900.6753642133,30710.4630650502,33022.976464194,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Early-demographic dividend,EAR,4179.75795929144,4262.65229201242,4500.22630981644,4833.40677815824,5201.19686196808,5659.0177710733,6096.08523936481,6388.77384435888,6486.40335359222,6881.32495318057,7281.18279051263,7642.07786451824,7877.17001049655,8102.82552594731,8207.37211114035,8468.87629651353,8898.6825190611,9352.5252967713,9676.44918430051,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,East Asia & Pacific,EAS,6005.35483279598,6385.56333901892,6809.7177255651,7397.18585701701,8019.83316299356,8843.38338311759,9806.53150218919,10448.9728355423,10794.9770362923,11724.2603802849,12585.1381989855,13456.7166437733,14124.8195995316,14721.5040348016,15107.0798878987,15589.7999960224,16331.1114301305,17355.0554784065,18422.1335733769,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,East Asia & Pacific (excluding high income),EAP,3498.64452571401,3805.861987375,4175.89289946137,4630.63868737132,5157.1790545235,5852.69618902261,6691.87103158685,7354.04019411926,7850.27976908704,8643.28914718467,9456.72444029575,10288.5258764441,10828.825656981,11413.5889485958,11701.1674167089,12220.8464462611,12908.8859168942,13935.4823766323,14927.2306664972,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,3536.75271431068,3847.31579948175,4221.37468594367,4681.06457628571,5213.28672572041,5916.24440603466,6764.35688005238,7433.45923005583,7934.80201174871,8736.09235997039,9558.00670181196,10398.4331153705,10944.2186584429,11534.9075455091,11825.2428741083,12350.0517609478,13044.9360271414,14082.0233642929,15083.9735013824,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Euro area,EMU,26416.719669764,27364.5286185359,27821.3881345435,29047.6791162524,30085.5735609498,32592.5905930704,34370.6349162028,35548.8249086573,34916.5798317646,35916.6727591124,37612.3039207191,38040.5274800274,39255.0310949519,40168.2081218234,41125.7041471636,43709.9138567849,45990.8489542906,47562.0898298549,49478.449386765,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Europe & Central Asia,ECS,16645.7457460402,17421.3599705977,18077.1665547089,19227.7865435978,20282.9336741391,22405.0041104544,23923.286083303,25452.3537313433,24878.6981271182,25960.389445661,27473.3119057268,28227.8544882973,29492.5997723211,30223.8553020419,30625.8984196604,32024.6277904022,33854.9183214948,35308.4052023991,36557.0100895782,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Europe & Central Asia (excluding high income),ECA,6423.42687492408,6880.1606157968,7562.68535175408,8486.1828957413,9518.32463427891,11319.7542640285,12627.5318942192,14403.454288238,13867.1772221509,14846.5660154716,16357.9994226686,17358.3473114856,18689.8305304488,19139.0114290896,18779.0828638976,19114.2790592129,20354.1602493238,21702.4280655323,21990.7623545752,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,6885.23581676754,7372.7393440982,8009.72299491481,8939.61079372115,9926.52935785594,11675.3577912967,13038.5632479949,14865.1492143793,14461.6593048808,15454.7290638303,16948.5718370527,17934.3049211032,19200.9006595077,19697.3441319724,19533.534407432,20031.6166025255,21396.3933366931,22780.6575892418,23356.9767556766,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,European Union,EUU,23061.4037627803,24005.4807876129,24521.5231410017,25730.3296437095,26738.3683024023,29065.2958030612,30850.8683041648,32254.8790490945,31792.5857440641,32844.8817816679,34462.9022050806,34997.3492678925,36187.2595930074,37121.7664588729,38124.4686141198,40510.3527622598,42797.1599105523,44426.2150638876,46472.5008800324,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Fragile and conflict affected situations,FCS,2755.57244278121,2743.16582855156,2637.80018905629,3028.55690216819,3233.09730193317,3579.55385894416,3829.47438772729,4057.76822839909,4126.49759878416,4277.12763054351,4213.0405387621,4563.96501748449,4701.07711128919,4800.48597223475,4602.10163641286,4522.52922887525,4658.25273438155,4737.60891193129,4860.34582893173,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Heavily indebted poor countries (HIPC),HPC,1191.42138352776,1219.25860119728,1258.20411412365,1327.70421560034,1413.29090681056,1498.317745002,1602.72583761402,1684.86915149875,1728.38036546113,1791.27491213222,1875.57086141657,1915.76896805394,2038.14179831747,2180.64708426796,2295.62708200234,2339.59877852728,2411.34010371104,2495.7462121563,2590.79116497727,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,High income,HIC,28515.814658155,29372.4420506841,30352.7037391107,32116.9735506332,33749.4562952433,36089.9375000265,37704.4726356174,38513.4017028732,37592.034028534,39183.7046771654,40936.3071737537,42235.1371299877,43561.5063546697,44830.4041383609,45545.9773342335,46694.8009303178,48708.8101175537,50452.1928908035,52321.803839946,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IBRD only,IBD,4564.57406457532,4797.7726799695,5119.55769309909,5606.90558845441,6121.94250110538,6864.56070931673,7618.17348506148,8238.29962613411,8464.68722736293,9119.24971596736,9809.32379957256,10430.2727065325,10898.1081920984,11263.8525550741,11351.80503211,11732.4097955955,12370.0467698129,13152.6276324568,13795.5018836365,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IDA & IBRD total,IBT,3940.63802358948,4133.74322242461,4397.19325360275,4797.89384117437,5221.27193117161,5826.96512034349,6433.36411134635,6926.23923091354,7106.3821156382,7621.49024700448,8161.03111410979,8642.00160278109,9017.97887020274,9320.49023718481,9395.94723807854,9676.47818284749,10160.0945787102,10762.8389110542,11252.5412692297,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IDA blend,IDB,2397.87291435288,2543.78410956074,2684.38880642827,2889.01702996555,3083.8229342798,3361.58872511355,3545.27266727753,3680.64862441628,3798.41544136574,3961.66829499109,4134.02585935999,4223.33589605042,4382.07100611115,4633.07240115167,4728.40147614359,4726.4527566439,4807.21394452394,4984.61450184608,5111.53008581683,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IDA only,IDX,1334.11729448216,1379.03761301399,1440.05503127252,1533.26949758592,1653.81852258794,1781.50649360732,1926.22013045283,2043.13720166496,2117.79423143714,2217.37034540752,2300.66582544192,2413.59673817006,2580.30378103465,2736.38443617705,2875.94685268744,2968.05993695618,3094.81593773541,3263.3412246658,3432.20598627864,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IDA total,IDA,1696.51983406434,1776.90422869687,1865.24652897047,1996.75949330911,2141.8848309227,2321.49247238294,2478.09851164059,2600.18437343213,2689.72670439606,2811.72494871954,2924.98995018899,3029.095991964,3191.96225251576,3380.76801656346,3502.65440777136,3559.85168064366,3668.3466929295,3837.67697011385,3988.72055559782,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Late-demographic dividend,LTE,4984.36624286118,5341.36048338835,5801.60157959197,6419.98995525212,7092.81522278917,8096.65047539481,9145.37928066774,10076.5049070777,10419.4553354954,11307.682957451,12334.968696525,13218.7697499092,13926.9356290328,14486.4761401331,14487.5946315428,14926.172174508,15776.4680153591,16907.8222806629,17891.327025817,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Latin America & Caribbean,LCN,8602.36811559874,8617.68350427381,8824.83004889208,9435.98341826692,10038.7687796143,10992.5940583064,11818.3758957865,12433.584229064,12226.9096972641,12943.1593412529,13803.5846250959,14098.3109426051,14607.224972416,14928.4616506061,14761.4834946599,14966.4259399189,15591.0557460677,15969.7277104968,16202.0588380882,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Latin America & Caribbean (excluding high income),LAC,8457.53517931554,8461.19586437635,8663.65309657603,9255.55775682872,9847.47636388884,10757.7356236341,11562.8017098194,12189.2944633063,11982.6381827293,12669.3432590103,13487.0638529438,13744.2442778249,14230.0625754048,14536.6279550354,14333.0776774427,14534.6970245205,15147.4781517719,15503.147336737,15712.5113356603,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,8585.42055071407,8598.01408374588,8803.3363517092,9404.69241429128,10010.8314216168,10969.4613677195,11798.1381862685,12419.3776285719,12212.943606351,12936.1442565322,13801.5372694623,14094.4361474938,14606.1080142645,14929.1755848731,14756.2717073686,14961.1440702346,15591.4858724325,15970.6457888559,16197.3787018396,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Least developed countries: UN classification,LDC,1214.49147894579,1269.908801993,1328.16091672953,1417.18553872521,1535.4849375351,1662.7422848544,1814.27224181109,1929.36374189119,2011.26496858798,2108.09925028389,2183.52065884466,2289.91815079622,2401.6591529869,2549.2377990341,2627.74039479911,2706.02824079976,2821.6316089724,2954.2227730753,3095.28115464183,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Low & middle income,LMY,3829.69431670535,4017.33858415061,4280.07225903861,4672.54592953205,5090.77370715303,5680.39230315029,6271.46466240323,6746.64679709486,6927.45720502657,7433.01976976606,7958.38520260675,8433.76233459315,8802.83089732508,9100.475206808,9166.22494012897,9435.67418373078,9901.8558762071,10494.9575799298,10966.8854088208,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Low income,LIC,1146.50024732113,1174.63180070414,1213.64376684392,1280.08901970663,1372.9569126291,1462.72644508072,1589.32268201106,1666.0164545804,1720.9078789874,1801.92631242361,1817.39877848321,1841.38382086111,1919.66981682046,2076.88558901005,2176.22712885902,2222.62990206477,2289.8664412403,2358.33194929142,2455.7460725958,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lower middle income,LMC,2522.59059080153,2634.22329648538,2812.10032172775,3043.90389678719,3281.18458050378,3571.4621298237,3866.77630296693,4037.98303268511,4190.92061607774,4455.14781681954,4695.13779630304,5016.09493048546,5242.55377860288,5415.87751497429,5596.64179739413,5821.92665913977,6098.28237876589,6478.14184638358,6792.88483488962,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Middle East & North Africa,MEA,11648.9019138043,11730.2999941341,12314.2302990024,13417.0099479991,14134.3890940264,15181.0832091249,16168.710064774,16836.2664594258,16655.5251899204,17231.7377400461,17810.1191795779,18411.464314245,18321.2253144112,18034.0439294784,16315.9017029168,15998.7592190468,16600.4451228458,17042.1784342294,17401.5199184911,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Middle East & North Africa (excluding high income),MNA,7422.79485256172,7654.59368524503,7860.93353285133,8554.49057225219,8958.64440169803,9668.23843629154,10431.2425371431,10897.4600481454,11032.2138905393,11465.3247351841,11405.3255259643,11691.8498254845,11574.9838300024,11234.7636320207,10563.0918576101,10531.2496823506,10796.4491967266,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,7474.94627618248,7714.29572426968,7920.08328143442,8619.16985710853,9024.15414949681,9743.18598409523,10512.6685317797,10983.0533338441,11118.4975008185,11554.8241618663,11489.0081442688,11771.1289683301,11651.027031674,11301.6935798782,10615.2544668969,10581.4752018946,10846.596507726,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Middle income,MIC,4073.63896497082,4279.30369431384,4566.40440312956,4993.51085308048,5448.04333421922,6090.68484035242,6734.21498688891,7256.13932792252,7458.72549334431,8015.54910152624,8599.36463676188,9129.79496880512,9539.85237768932,9866.64841550286,9943.21040496954,10248.9841300391,10771.8748019491,11437.4748769809,11968.9490411648,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,North America,NAC,36888.2452349484,37627.241866488,38943.4121215702,41188.42966494,43688.0971122977,46220.4091041472,47370.2825336497,47458.3302297513,46081.3988192726,47959.3871441488,49834.8736318506,51970.6653376042,53286.9446055208,55561.4772827174,56902.1411271171,57665.2752948035,59715.0961248112,62326.9517242198,64339.1178047149,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,OECD members,OED,25480.2224408976,26230.2421971924,26968.6720938794,28449.2235203477,29841.4392581571,31915.9189149465,33261.5979372176,33948.2466139712,33136.8096656337,34558.3795487673,36103.2960555259,37224.4942186358,38463.1430200635,39700.0911986671,40755.6066679107,41959.3716480189,43659.0611388626,45130.3022470807,46642.3422213061,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Other small states,OSS,11240.3579507233,11720.8542984918,12298.5190218673,13199.2127528561,13967.707119757,16338.4398435611,18155.076736514,19561.4996334489,19285.4331405122,20592.3379494342,22589.6114410715,24035.6410224772,24541.1677478411,24419.5751789623,21194.0056831673,20635.9384665074,22448.2679817698,22825.9320820966,23199.7305040507,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Pacific island small states,PSS,3968.60872650008,4110.31873778391,4171.43006624731,4419.97197563002,4621.42724587481,4654.33141814227,4782.1239999503,4844.32695414447,4760.6507129693,4816.02958521745,5013.77180658801,5274.91110140469,5659.07849378864,6241.152428782,6751.07246858444,6824.41111892936,7038.82694739669,7250.12626717812,7320.44028607579,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Post-demographic dividend,PST,27979.5177116058,28887.9659229434,29801.5842724317,31476.6005736467,33057.5196295032,35322.1835039024,36836.9159129866,37542.3765980057,36611.636513233,38144.4813365554,39723.26022726,40951.2332118441,42353.5894102161,43634.9913174703,44707.8042939063,46031.7147370908,47986.9803875237,49735.6528130787,51604.3101476883,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Pre-demographic dividend,PRE,1884.86015305688,1949.76632367506,1886.14443908111,2144.82515423125,2247.31290019791,2484.32465857606,2629.29515234385,2801.75956934474,2888.90640705269,3005.26214357682,3115.47210454671,3247.91101005349,3367.76442096361,3490.53615049282,3383.16241226224,3337.14138724941,3416.44808281399,3452.83565901487,3551.89552861389,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Small states,SST,10296.0078982431,10755.0872207648,11337.9463686629,12178.7136327386,12886.8295955075,14871.0335922384,16378.965191283,17524.0886781199,17223.2205009931,18277.1879237485,19780.7088179887,20939.7609728741,21445.025911551,21418.4748155286,19049.1416860047,18609.3907752609,20100.0897149874,20454.7737049308,20844.6183596919,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,South Asia,SAS,2164.86557905656,2247.37341145448,2419.83140141285,2627.07866017604,2864.92906289759,3127.18695024661,3400.15412823843,3520.75182303163,3742.54743990045,4003.74737476035,4244.8815461951,4566.90383502936,4748.0872091879,4926.59546167424,5137.80697495363,5413.18336144748,5763.3494680496,6185.80608022283,6525.71358177597,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,South Asia (IDA & IBRD),TSA,2164.86557905656,2247.37341145448,2419.83140141285,2627.07866017604,2864.92906289759,3127.18695024661,3400.15412823843,3520.75182303163,3742.54743990045,4003.74737476035,4244.8815461951,4566.90383502936,4748.0872091879,4926.59546167424,5137.80697495363,5413.18336144748,5763.3494680496,6185.80608022283,6525.71358177597,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sub-Saharan Africa,SSF,1942.54416434654,2045.6768002868,2110.46880824537,2248.03182993229,2400.1244342322,2599.76808537375,2749.48454140443,2865.21738171161,2924.1217504932,3034.81847435678,3154.61052223975,3203.674720885,3368.35763199852,3548.78458794428,3601.27986471279,3592.36539184602,3636.23537577867,3704.61992913212,3796.04952851441,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sub-Saharan Africa (excluding high income),SSA,1927.89795532907,2031.20317117493,2095.36484114072,2232.22019229171,2383.94933093844,2582.55630473353,2730.84518536832,2846.00397970605,2904.88923038694,3015.29036655038,3134.54788035567,3182.38545524787,3345.48571103839,3525.7266692541,3577.63112320176,3567.29265806413,3610.31495759617,3677.56190933466,3767.95622147462,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,1942.54416434654,2045.6768002868,2110.46880824537,2248.03182993229,2400.1244342322,2599.76808537375,2749.48454140443,2865.21738171161,2924.1217504932,3034.81847435678,3154.61052223975,3203.674720885,3368.35763199852,3548.78458794428,3601.27986471279,3592.36539184602,3636.23537577867,3704.61992913212,3796.04952851441,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Upper middle income,UMC,5444.55679332058,5746.27402396136,6144.56680470495,6762.94705918869,7431.92375242796,8417.77124219914,9406.473515859,10281.3969374342,10555.6223872284,11417.5957614885,12359.2739964261,13118.9656210667,13735.7931949433,14241.8639018713,14242.1889912203,14655.77587706,15455.5210012671,16442.6706011219,17231.7352789118,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,World,WLD,8242.6427626946,8519.83356348181,8880.42472123827,9485.97174276972,10087.9660516842,10954.9724040379,11695.8108304123,12202.7220533455,12166.0042074932,12825.874971834,13520.5755046373,14097.9082549418,14590.9328427235,15014.5075778689,15152.2801101116,15529.0001030766,16206.1807509812,16938.5043349153,17590.8855333196,..
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/15/2020,,,,,,,,,,,,,,,,,,,,,,,
